taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
roseobacter	2016_West_3	1.1e-06	EX_asp__D_e	1.3296718093516373e-06	0.16571915860153116	asp__D_e	export
roseobacter	2016_West_3	1.1e-06	EX_ocdcea_e	8.250635360139945e-06	0.16571915860153116	ocdcea_e	export
roseobacter	2016_West_3	1.1e-06	EX_cyan_e	-1.1017914790807135	0.16571915860153116	cyan_e	import
roseobacter	2016_West_3	1.1e-06	EX_glygly_e	0.0032032559920222702	0.16571915860153116	glygly_e	export
roseobacter	2016_West_3	1.1e-06	EX_dxyl_e	0.004246249036544745	0.16571915860153116	dxyl_e	export
roseobacter	2016_West_3	1.1e-06	EX_asn__L_e	0.000495554087020966	0.16571915860153116	L_Asparagine[e]	export
roseobacter	2016_West_3	1.1e-06	EX_glyc_e	1.750724148223929e-05	0.16571915860153116	glyc_e	export
roseobacter	2016_West_3	1.1e-06	EX_pi_e	0.004362611794858073	0.16571915860153116	pi_e	export
roseobacter	2016_West_3	1.1e-06	EX_lys__L_e	0.002007765037856241	0.16571915860153116	lys__L_e	export
roseobacter	2016_West_3	1.1e-06	EX_butso3_e	-1.0360201106213756e-05	0.16571915860153116	butso3_e	import
roseobacter	2016_West_3	1.1e-06	EX_pta_e	-0.004416228492204471	0.16571915860153116	pta_e	import
roseobacter	2016_West_3	1.1e-06	EX_hexs_e	0.0019291438601066163	0.16571915860153116	hexs_e	export
roseobacter	2016_West_3	1.1e-06	EX_4hba_e	0.003360573738973793	0.16571915860153116	4hba_e	export
pelagibacter	2016_West_7	1.1e-06	EX_o2_e	-1.4947205788445117	0.09401002928951922	o2_e	import
pelagibacter	2016_West_7	1.1e-06	EX_ca2_e	-0.00047591794730061796	0.09401002928951922	ca2_e	import
pelagibacter	2016_West_7	1.1e-06	EX_cellb_e	0.013190208395279245	0.09401002928951922	cellb_e	export
pelagibacter	2016_West_7	1.1e-06	EX_cl_e	-0.00047591794730061796	0.09401002928951922	cl_e	import
pelagibacter	2016_West_7	1.1e-06	EX_gly_asn__L_e	-0.022040807067540913	0.09401002928951922	gly_asn__L_e	import
pelagibacter	2016_West_7	1.1e-06	EX_LalaDgluMdapDala_e	-0.009143476413076234	0.09401002928951922	LalaDgluMdapDala_e	import
pelagibacter	2016_West_7	1.1e-06	EX_zn2_e	-3.117925456858996e-05	0.09401002928951922	zn2_e	import
pelagibacter	2016_West_7	1.1e-06	EX_thr__L_e	-0.023195811008040704	0.09401002928951922	thr__L_e	import
pelagibacter	2016_West_7	1.1e-06	EX_fe3dcit_e	-0.0007139226383329922	0.09401002928951922	fe3dcit_e	import
pelagibacter	2016_West_7	1.1e-06	EX_arg__L_e	-0.02704567175176645	0.09401002928951922	arg__L_e	import
pelagibacter	2016_West_7	1.1e-06	EX_so4_e	-0.00039664400679924696	0.09401002928951922	so4_e	import
pelagibacter	2016_West_7	1.1e-06	EX_gthrd_e	-0.008446652075635695	0.09401002928951922	gthrd_e	import
pelagibacter	2016_West_7	1.1e-06	EX_glyphe_e	-0.016939661576685684	0.09401002928951922	glyphe_e	import
pelagibacter	2016_West_7	1.1e-06	EX_co2_e	1.7435542822418106	0.09401002928951922	co2_e	export
pelagibacter	2016_West_7	1.1e-06	EX_fuc_e	-0.3934177252100688	0.09401002928951922	fuc_e	import
pelagibacter	2016_West_7	1.1e-06	EX_mg2_e	-0.0007931965788343633	0.09401002928951922	mg2_e	import
pelagibacter	2016_West_7	1.1e-06	EX_nh4_e	0.48426267752119523	0.09401002928951922	nh4_e	export
pelagibacter	2016_West_7	1.1e-06	EX_trp__L_e	-0.005197426297484923	0.09401002928951922	trp__L_e	import
pelagibacter	2016_West_7	1.1e-06	EX_glymet_e	-0.014072633112601499	0.09401002928951922	glymet_e	import
pelagibacter	2016_West_7	1.1e-06	EX_ac_e	0.5408196508742358	0.09401002928951922	ac_e	export
pelagibacter	2016_West_7	1.1e-06	EX_fe2_e	-0.000613984441138069	0.09401002928951922	fe2_e	import
pelagibacter	2016_West_7	1.1e-06	EX_k_e	-0.017847425914975894	0.09401002928951922	k_e	import
pelagibacter	2016_West_7	1.1e-06	EX_tyr__L_e	-0.012628878186976762	0.09401002928951922	tyr__L_e	import
pelagibacter	2016_West_7	1.1e-06	EX_gua_e	-0.022239494809997064	0.09401002928951922	gua_e	import
pelagibacter	2016_West_7	1.1e-06	EX_glcur_e	-5.266642413932071e-05	0.09401002928951922	glcur_e	import
pelagibacter	2016_West_7	1.1e-06	EX_mn2_e	-6.318142201435677e-05	0.09401002928951922	mn2_e	import
pelagibacter	2016_West_7	1.1e-06	EX_glyc2p_e	-0.09016318086598331	0.09401002928951922	glyc2p_e	import
pelagibacter	2016_West_7	1.1e-06	EX_hishis_e	-0.004331173342110081	0.09401002928951922	hishis_e	import
pelagibacter	2016_West_7	1.1e-06	EX_glygln_e	-0.26469475181049734	0.09401002928951922	glygln_e	import
pelagibacter	2016_West_7	1.1e-06	EX_bz_e	-9.143476413076234e-06	0.09401002928951922	bz_e	import
pelagibacter	2016_West_7	1.1e-06	EX_h2o_e	1.597239046081467	0.09401002928951922	h2o_e	export
pelagibacter	2016_West_7	1.1e-06	EX_cobalt2_e	-9.143476413076234e-06	0.09401002928951922	cobalt2_e	import
pelagibacter	2016_West_7	1.1e-06	EX_progly_e	-0.020212111784925667	0.09401002928951922	progly_e	import
pelagibacter	2016_West_7	1.1e-06	EX_cit_e	-9.143476413076234e-06	0.09401002928951922	cit_e	import
pelagibacter	2016_West_7	1.1e-06	EX_ade_e	-0.01867984800763621	0.09401002928951922	ade_e	import
pelagibacter	2016_West_7	1.1e-06	EX_malthp_e	-0.013190208395279245	0.09401002928951922	malthp_e	import
pelagibacter	2016_West_7	1.1e-06	EX_ile__L_e	-0.026564450588146247	0.09401002928951922	ile__L_e	import
pelagibacter	2016_West_7	1.1e-06	EX_4ahmmp_e	-2.038995240116e-05	0.09401002928951922	4ahmmp_e	import
pelagibacter	2016_West_7	1.1e-06	EX_cu2_e	-6.482724776871049e-05	0.09401002928951922	cu2_e	import
pelagibacter	2016_West_7	1.1e-06	EX_lys__L_e	-0.03137684509387653	0.09401002928951922	lys__L_e	import
pelagibacter	2016_West_7	1.1e-06	EX_4hba_e	2.038995240116e-05	0.09401002928951922	4hba_e	export
roseobacter	2016_West_7	1.1e-06	EX_o2_e	-6.3230573099021905	0.36621867387557133	o2_e	import
roseobacter	2016_West_7	1.1e-06	EX_glu__L_e	-0.07214936014400693	0.36621867387557133	L_Glutamate[e]	import
roseobacter	2016_West_7	1.1e-06	EX_ptsla_e	-0.23274304786370392	0.36621867387557133	ptsla_e	import
roseobacter	2016_West_7	1.1e-06	EX_ca2_e	-0.0018540350017170828	0.36621867387557133	ca2_e	import
roseobacter	2016_West_7	1.1e-06	EX_cl_e	-0.0018540350017170828	0.36621867387557133	cl_e	import
roseobacter	2016_West_7	1.1e-06	EX_oxa_e	0.3669652182348623	0.36621867387557133	oxa_e	export
roseobacter	2016_West_7	1.1e-06	EX_gly_asn__L_e	-0.08586443945031919	0.36621867387557133	gly_asn__L_e	import
roseobacter	2016_West_7	1.1e-06	EX_ribflv_e	-0.0001588663997629051	0.36621867387557133	ribflv_e	import
roseobacter	2016_West_7	1.1e-06	EX_zn2_e	-0.00012146511730749764	0.36621867387557133	zn2_e	import
roseobacter	2016_West_7	1.1e-06	EX_fe3_e	-0.005173131667615214	0.36621867387557133	fe3_e	import
roseobacter	2016_West_7	1.1e-06	EX_thr__L_e	-0.09036399183104737	0.36621867387557133	thr__L_e	import
roseobacter	2016_West_7	1.1e-06	EX_arg__L_e	-0.039365423331426785	0.36621867387557133	arg__L_e	import
roseobacter	2016_West_7	1.1e-06	EX_orn_e	-0.007111609107590021	0.36621867387557133	orn_e	import
roseobacter	2016_West_7	1.1e-06	EX_nmn_e	-0.0008114297279369076	0.36621867387557133	nmn_e	import
roseobacter	2016_West_7	1.1e-06	EX_so4_e	-0.0015452072694425946	0.36621867387557133	so4_e	import
roseobacter	2016_West_7	1.1e-06	EX_gthrd_e	-0.032826215104368776	0.36621867387557133	gthrd_e	import
roseobacter	2016_West_7	1.1e-06	EX_glyphe_e	-0.06599189137235646	0.36621867387557133	glyphe_e	import
roseobacter	2016_West_7	1.1e-06	EX_co2_e	4.599548935227071	0.36621867387557133	co2_e	export
roseobacter	2016_West_7	1.1e-06	EX_fuc_e	-0.17206874642169584	0.36621867387557133	fuc_e	import
roseobacter	2016_West_7	1.1e-06	EX_gam_e	-0.07124053801026255	0.36621867387557133	gam_e	import
roseobacter	2016_West_7	1.1e-06	EX_mg2_e	-0.003090058336195138	0.36621867387557133	mg2_e	import
roseobacter	2016_West_7	1.1e-06	EX_trp__L_e	-0.020247629510586767	0.36621867387557133	trp__L_e	import
roseobacter	2016_West_7	1.1e-06	EX_glymet_e	-0.05485842009211262	0.36621867387557133	glymet_e	import
roseobacter	2016_West_7	1.1e-06	EX_leu__L_e	-0.09360763403679155	0.36621867387557133	leu__L_m	import
roseobacter	2016_West_7	1.1e-06	EX_thm_e	-7.943319988144273e-05	0.36621867387557133	thm_e	import
roseobacter	2016_West_7	1.1e-06	EX_k_e	-0.06952827167918589	0.36621867387557133	k_e	import
roseobacter	2016_West_7	1.1e-06	EX_tyr__L_e	-0.04911892614731581	0.36621867387557133	tyr__L_e	import
roseobacter	2016_West_7	1.1e-06	EX_gua_e	-0.08647960149603781	0.36621867387557133	gua_e	import
roseobacter	2016_West_7	1.1e-06	EX_3amp_e	-0.14085544778069814	0.36621867387557133	3amp_e	import
roseobacter	2016_West_7	1.1e-06	EX_mn2_e	-0.0002461360588254571	0.36621867387557133	mn2_e	import
roseobacter	2016_West_7	1.1e-06	EX_h2s_e	3.5620269005131275e-05	0.36621867387557133	h2s_e	export
roseobacter	2016_West_7	1.1e-06	EX_acald_e	-0.1139404050534311	0.36621867387557133	acald_e	import
roseobacter	2016_West_7	1.1e-06	EX_hishis_e	-0.016872965225040632	0.36621867387557133	hishis_e	import
roseobacter	2016_West_7	1.1e-06	EX_glygln_e	-0.16922549193430442	0.36621867387557133	glygln_e	import
roseobacter	2016_West_7	1.1e-06	EX_ppap_e	0.06347879639666476	0.36621867387557133	ppap_e	export
roseobacter	2016_West_7	1.1e-06	EX_bz_e	-3.562026900513077e-05	0.36621867387557133	bz_e	import
roseobacter	2016_West_7	1.1e-06	EX_h2o_e	6.904651690101115	0.36621867387557133	h2o_e	export
roseobacter	2016_West_7	1.1e-06	EX_cobalt2_e	-3.5620269005131275e-05	0.36621867387557133	cobalt2_e	import
roseobacter	2016_West_7	1.1e-06	EX_h_e	-0.14255956213872273	0.36621867387557133	h_e	import
roseobacter	2016_West_7	1.1e-06	EX_progly_e	-0.09841501876101073	0.36621867387557133	progly_e	import
roseobacter	2016_West_7	1.1e-06	EX_ura_e	-0.11803524160499357	0.36621867387557133	ura_e	import
roseobacter	2016_West_7	1.1e-06	EX_malthp_e	-0.012988978155129243	0.36621867387557133	malthp_e	import
roseobacter	2016_West_7	1.1e-06	EX_ile__L_e	-0.10345159106891269	0.36621867387557133	ile__L_e	import
roseobacter	2016_West_7	1.1e-06	EX_g3pg_e	-0.27306089812879564	0.36621867387557133	g3pg_e	import
roseobacter	2016_West_7	1.1e-06	EX_pro__L_e	-0.2730606667992291	0.36621867387557133	pro__L_e	import
roseobacter	2016_West_7	1.1e-06	EX_cu2_e	-0.0002525477072463807	0.36621867387557133	cu2_e	import
roseobacter	2016_West_7	1.1e-06	EX_dxyl_e	-0.27306089812879564	0.36621867387557133	dxyl_e	import
roseobacter	2016_West_7	1.1e-06	EX_lys__L_e	-0.12223487132069852	0.36621867387557133	lys__L_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_o2_e	-0.10630066319844925	0.041637644276039706	o2_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_glu__L_e	-0.003909756493032395	0.041637644276039706	L_Glutamate[e]	import
prochlorococcus	2015_Central_16	1.1e-06	PhospholipidEX	0.0019679456170609657	0.041637644276039706	sn_Glycerol_3_phosphate[e]	export
prochlorococcus	2015_Central_16	1.1e-06	EX_ser__L_e	-0.006971860721966161	0.041637644276039706	ser__L_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_cd2_e	-0.005671148542798922	0.041637644276039706	cd2_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_asp__L_e	-0.00360586828899476	0.041637644276039706	L_Aspartate[e]	import
prochlorococcus	2015_Central_16	1.1e-06	EX_gly_e	-0.004937876972783363	0.041637644276039706	Glycine[e]	import
prochlorococcus	2015_Central_16	1.1e-06	EX_val__L_e	0.0009957044539185644	0.041637644276039706	val__L_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_gln__L_e	-0.7196227143333164	0.041637644276039706	gln__L_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_15dap_e	-0.0007070394874791676	0.041637644276039706	15dap_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_xtsn_e	0.0007686703909399673	0.041637644276039706	xtsn_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_zn2_e	0.012903771353593354	0.041637644276039706	zn2_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_glc__D_e	-0.006627794383091921	0.041637644276039706	glc__D_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_for_e	0.006974605467967476	0.041637644276039706	for_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_glycogen_e	0.006940323894646873	0.041637644276039706	glycogen_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_etoh_e	-0.0029217111523417733	0.041637644276039706	etoh_e	import
prochlorococcus	2015_Central_16	1.1e-06	LPSEX	0.00041675415341670596	0.041637644276039706	Lipid_A_disaccharide[e]	export
prochlorococcus	2015_Central_16	1.1e-06	EX_thr__L_e	-0.0062765674429161745	0.041637644276039706	thr__L_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_mobd_e	-0.16059302486716795	0.041637644276039706	mobd_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_so4_e	-0.006963786966726768	0.041637644276039706	so4_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_gthrd_e	0.0006747320148039325	0.041637644276039706	gthrd_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_photon_e	16.50549889354685	0.041637644276039706	photon_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_fum_e	0.2400975566354267	0.041637644276039706	fum_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_co2_e	0.05248506150030735	0.041637644276039706	co2_e	export
prochlorococcus	2015_Central_16	1.1e-06	ArtificialproteinEX	-0.006394962861845852	0.041637644276039706	Artificial_protein[e]	import
prochlorococcus	2015_Central_16	1.1e-06	5_MethylthioadenosineEX	-0.09996193759677637	0.041637644276039706	5_Methylthioadenosine[e]	import
prochlorococcus	2015_Central_16	1.1e-06	DethiobiotinEX	0.00468360223127925	0.041637644276039706	Dethiobiotin[e]	export
prochlorococcus	2015_Central_16	1.1e-06	AminosugarsEX	1.625918638875426e-05	0.041637644276039706	Amino_sugars[e]	export
prochlorococcus	2015_Central_16	1.1e-06	EX_mg2_e	0.021315108594922923	0.041637644276039706	mg2_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_nh4_e	0.00869706574659164	0.041637644276039706	nh4_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_phe__L_e	1.8296097839997255e-05	0.041637644276039706	phe__L_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_leu__L_e	0.006967118094755006	0.041637644276039706	leu__L_m	export
prochlorococcus	2015_Central_16	1.1e-06	EX_thm_e	0.008040637543985015	0.041637644276039706	thm_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_succ_e	0.006976650138285657	0.041637644276039706	succ_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_ac_e	-4.3801499321960836e-05	0.041637644276039706	ac_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_fe2_e	0.006880378461836312	0.041637644276039706	fe2_e	export
prochlorococcus	2015_Central_16	1.1e-06	NAcetylornithineEX	-1.3150311652954552e-06	0.041637644276039706	N_Acetylornithine[e]	import
prochlorococcus	2015_Central_16	1.1e-06	EX_k_e	-0.019926572650793256	0.041637644276039706	k_e	import
prochlorococcus	2015_Central_16	1.1e-06	PantothenateEX	0.0063946779006481625	0.041637644276039706	Pantothenate[e]	export
prochlorococcus	2015_Central_16	1.1e-06	EX_pap_e	0.00827022368656262	0.041637644276039706	pap_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_ala__L_e	0.0068967582677049956	0.041637644276039706	L_Alanine[e]	export
prochlorococcus	2015_Central_16	1.1e-06	EX_h2s_e	0.006281272614300328	0.041637644276039706	h2s_e	export
prochlorococcus	2015_Central_16	1.1e-06	FreefattyacidsEX	-0.0014150945204316329	0.041637644276039706	Free_fatty_acids[e]	import
prochlorococcus	2015_Central_16	1.1e-06	EX_4abz_e	0.005851468332835848	0.041637644276039706	4abz_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_btn_e	-0.008579660282329047	0.041637644276039706	btn_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_meoh_e	0.001410502401479729	0.041637644276039706	meoh_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_h2o2_e	0.0068871290973073545	0.041637644276039706	h2o2_e	export
prochlorococcus	2015_Central_16	1.1e-06	NicotinateEX	-0.0078038679064811	0.041637644276039706	Nicotinate[e]	import
prochlorococcus	2015_Central_16	1.1e-06	FAKEThioredoxinEX	-0.0034831996823475654	0.041637644276039706	Thioredoxin[e]	import
prochlorococcus	2015_Central_16	1.1e-06	EX_co_e	-0.1777376724164938	0.041637644276039706	co_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_pyr_e	0.0058254140800600455	0.041637644276039706	pyr_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_adocbl_e	-0.00847373198238774	0.041637644276039706	adocbl_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_gsn_e	0.00731638080887766	0.041637644276039706	gsn_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_cynt_e	-0.006949198179257573	0.041637644276039706	cynt_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_sel_e	0.0075201068998227	0.041637644276039706	sel_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_ptrc_e	-0.0040175206405928	0.041637644276039706	ptrc_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_met__L_e	0.006980065466148537	0.041637644276039706	met__L_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_his__L_e	0.007393285759574845	0.041637644276039706	his__L_e	export
prochlorococcus	2015_Central_16	1.1e-06	FAKEacpEX	0.002248701344626738	0.041637644276039706	Acyl_carrier_protein[e]	export
prochlorococcus	2015_Central_16	1.1e-06	SMethyl5thioDriboseEX	0.0999856214860933	0.041637644276039706	S_Methyl_5_thio_D_ribose[e]	export
prochlorococcus	2015_Central_16	1.1e-06	EX_bz_e	1.763097799824894	0.041637644276039706	bz_e	export
prochlorococcus	2015_Central_16	1.1e-06	FAKEApoacpEX	-5.6840927162173855	0.041637644276039706	Apo_acyl_carrier_protein[e]	import
prochlorococcus	2015_Central_16	1.1e-06	EX_cit_e	-0.0013552781881582504	0.041637644276039706	cit_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_urea_e	-0.0011581156547929424	0.041637644276039706	urea_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_thymd_e	0.00043426756047558793	0.041637644276039706	thymd_e	export
prochlorococcus	2015_Central_16	1.1e-06	THFpolyglutEX	0.004728429581751447	0.041637644276039706	THF_polyglutamate[e]	export
prochlorococcus	2015_Central_16	1.1e-06	EX_ade_e	0.0043373651589106756	0.041637644276039706	ade_e	export
prochlorococcus	2015_Central_16	1.1e-06	EX_ile__L_e	0.3519063659669552	0.041637644276039706	ile__L_e	export
prochlorococcus	2015_Central_16	1.1e-06	MenaquinoneEX	-0.002869357340953836	0.041637644276039706	Menaquinone[e]	import
prochlorococcus	2015_Central_16	1.1e-06	EX_glyclt_e	-9.727676418542607e-06	0.041637644276039706	Glycolate[e]	import
prochlorococcus	2015_Central_16	1.1e-06	LipoylproteinEX	0.18318377764918461	0.041637644276039706	Lipoylprotein[e]	export
prochlorococcus	2015_Central_16	1.1e-06	EX_pro__L_e	-1.8817270202425749e-06	0.041637644276039706	pro__L_e	import
prochlorococcus	2015_Central_16	1.1e-06	4_Methyl_2_oxopentanoateEX	0.010107062849120375	0.041637644276039706	4_Methyl_2_oxopentanoate[e]	export
prochlorococcus	2015_Central_16	1.1e-06	EX_cu2_e	-0.056932659555626326	0.041637644276039706	cu2_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_asn__L_e	-0.006184696579043808	0.041637644276039706	L_Asparagine[e]	import
prochlorococcus	2015_Central_16	1.1e-06	EX_pi_e	-0.006892658087644046	0.041637644276039706	pi_e	import
prochlorococcus	2015_Central_16	1.1e-06	EX_lys__L_e	0.007282544304732887	0.041637644276039706	lys__L_e	export
synechococcus	2015_Central_16	1.1e-06	EX_o2_e	-0.006969843211582722	0.11341469030773232	o2_e	import
synechococcus	2015_Central_16	1.1e-06	EX_spmd_e	-0.00681890256057142	0.11341469030773232	spmd_e	import
synechococcus	2015_Central_16	1.1e-06	EX_cl_e	3.1220776617881807	0.11341469030773232	cl_e	export
synechococcus	2015_Central_16	1.1e-06	EX_hco3_e	5.4435779777876326e-05	0.11341469030773232	hco3_e	export
synechococcus	2015_Central_16	1.1e-06	EX_gln__L_e	-0.019424663781281406	0.11341469030773232	gln__L_e	import
synechococcus	2015_Central_16	1.1e-06	EX_fe3_e	0.0008263171664053337	0.11341469030773232	fe3_e	export
synechococcus	2015_Central_16	1.1e-06	EX_mobd_e	0.0062383044527753	0.11341469030773232	mobd_e	export
synechococcus	2015_Central_16	1.1e-06	EX_arg__L_e	-0.004033593502995881	0.11341469030773232	arg__L_e	import
synechococcus	2015_Central_16	1.1e-06	EX_so4_e	0.006876804810511045	0.11341469030773232	so4_e	export
synechococcus	2015_Central_16	1.1e-06	EX_photon_e	-0.00614778546168182	0.11341469030773232	photon_e	import
synechococcus	2015_Central_16	1.1e-06	EX_co2_e	-0.08145633886033764	0.11341469030773232	co2_e	import
synechococcus	2015_Central_16	1.1e-06	EX_na1_e	-0.007632074053360523	0.11341469030773232	na1_e	import
synechococcus	2015_Central_16	1.1e-06	EX_mg2_e	-0.03717129305656497	0.11341469030773232	mg2_e	import
synechococcus	2015_Central_16	1.1e-06	EX_fe2_e	-0.2615621289442622	0.11341469030773232	fe2_e	import
synechococcus	2015_Central_16	1.1e-06	EX_k_e	5.953388430531946e-05	0.11341469030773232	k_e	export
synechococcus	2015_Central_16	1.1e-06	EX_mn2_e	0.001587836908275295	0.11341469030773232	mn2_e	export
synechococcus	2015_Central_16	1.1e-06	EX_meoh_e	0.09994052810034507	0.11341469030773232	meoh_e	export
synechococcus	2015_Central_16	1.1e-06	EX_h2o_e	0.006941242259661877	0.11341469030773232	h2o_e	export
synechococcus	2015_Central_16	1.1e-06	EX_cobalt2_e	0.007169810620367861	0.11341469030773232	cobalt2_e	export
synechococcus	2015_Central_16	1.1e-06	EX_h_e	0.021452564908152696	0.11341469030773232	h_e	export
synechococcus	2015_Central_16	1.1e-06	EX_pi_e	0.0008578263689417775	0.11341469030773232	pi_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_o2_e	0.005167696449412606	0.07643161381188651	o2_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_ser__L_e	0.00020560730345583512	0.07643161381188651	ser__L_e	export
prochlorococcus	2015_North_9	1.1e-06	SAdenosyl4methylthio2oxobutanoateEX	-0.014460894227776258	0.07643161381188651	S_Adenosyl_4_methylthio_2_oxobutanoate[e]	import
prochlorococcus	2015_North_9	1.1e-06	EX_cd2_e	0.001192803787811014	0.07643161381188651	cd2_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_asp__L_e	-3.4464173671345306	0.07643161381188651	L_Aspartate[e]	import
prochlorococcus	2015_North_9	1.1e-06	EX_tsul_e	0.003502506249921192	0.07643161381188651	tsul_e	export
prochlorococcus	2015_North_9	1.1e-06	FAKEAAEX	-3.7598181202788683e-06	0.07643161381188651	amino_acid_pool[e]	import
prochlorococcus	2015_North_9	1.1e-06	EX_gly_e	-0.0008098574663269993	0.07643161381188651	Glycine[e]	import
prochlorococcus	2015_North_9	1.1e-06	EX_val__L_e	0.03753078839179482	0.07643161381188651	val__L_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_gln__L_e	-0.002651459217167453	0.07643161381188651	gln__L_e	import
prochlorococcus	2015_North_9	1.1e-06	EX_15dap_e	6.218541921293543	0.07643161381188651	15dap_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_xtsn_e	-0.0009119298157830053	0.07643161381188651	xtsn_e	import
prochlorococcus	2015_North_9	1.1e-06	EX_zn2_e	0.006309685891771891	0.07643161381188651	zn2_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_glc__D_e	0.013705962660429841	0.07643161381188651	glc__D_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_for_e	-0.0010656942305299144	0.07643161381188651	for_e	import
prochlorococcus	2015_North_9	1.1e-06	EX_etoh_e	0.005165882160869909	0.07643161381188651	etoh_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_thr__L_e	-4.790261894312041	0.07643161381188651	thr__L_e	import
prochlorococcus	2015_North_9	1.1e-06	EX_mobd_e	-0.00022897228603353196	0.07643161381188651	mobd_e	import
prochlorococcus	2015_North_9	1.1e-06	EX_arg__L_e	-0.005411039013716939	0.07643161381188651	arg__L_e	import
prochlorococcus	2015_North_9	1.1e-06	EX_so4_e	0.000134758640275426	0.07643161381188651	so4_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_ppt_e	0.04201693023428097	0.07643161381188651	ppt_e	export
prochlorococcus	2015_North_9	1.1e-06	FADEX	-0.0008750880887507495	0.07643161381188651	FAD[e]	import
prochlorococcus	2015_North_9	1.1e-06	EX_photon_e	-0.0003437567836713567	0.07643161381188651	photon_e	import
prochlorococcus	2015_North_9	1.1e-06	EX_fum_e	0.005241497129880721	0.07643161381188651	fum_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_co2_e	-0.0011063087858161286	0.07643161381188651	co2_e	import
prochlorococcus	2015_North_9	1.1e-06	ArtificialproteinEX	-0.00012802610765696838	0.07643161381188651	Artificial_protein[e]	import
prochlorococcus	2015_North_9	1.1e-06	DethiobiotinEX	0.0027874984501843085	0.07643161381188651	Dethiobiotin[e]	export
prochlorococcus	2015_North_9	1.1e-06	AminosugarsEX	0.33667883452054476	0.07643161381188651	Amino_sugars[e]	export
prochlorococcus	2015_North_9	1.1e-06	EX_na1_e	0.0058532059819931355	0.07643161381188651	na1_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_phe__L_e	0.003563223096127177	0.07643161381188651	phe__L_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_succ_e	-0.0051325815914783	0.07643161381188651	succ_e	import
prochlorococcus	2015_North_9	1.1e-06	EX_gcald_e	0.365380096982601	0.07643161381188651	gcald_e	export
prochlorococcus	2015_North_9	1.1e-06	NAcetylornithineEX	-0.006400355150463555	0.07643161381188651	N_Acetylornithine[e]	import
prochlorococcus	2015_North_9	1.1e-06	tRNAEX	0.004945691082185519	0.07643161381188651	tRNA[e]	export
prochlorococcus	2015_North_9	1.1e-06	EX_k_e	0.002640087127601918	0.07643161381188651	k_e	export
prochlorococcus	2015_North_9	1.1e-06	EX_gua_e	-0.000734101007639457	0.07643161381188651	gua_e	import
prochlorococcus	2015_North_9	1.1e-06	PantothenateEX	-0.0024027958498097687	0.07643161381188651	Pantothenate[e]	import
